2.3640107215148785	2.085171497863871	
2.211156324504817	2.021301226013169	
0.2866900858704137	0.34289617486338797	
0.34553440702781846	0.35627135187896536	
2.304424117823116	2.0059236447202515	
2.158117062292662	1.9377361701836873	
0.28805620608899296	0.36007025761124123	
0.3513909224011713	0.34602244997559783	
2.299716459783514	1.9950342565472474	
2.1650728653441877	1.9530588742754644	
0.3190866510538642	0.3524590163934426	
0.24548560273304051	0.35334309419228893	
2.335881120613271	2.147875168842789	
2.2867030755899895	2.1027333595625883	
0.2535128805620609	0.3399687743950039	
0.19326500732064422	0.3796974133723768	
2.2698819432567565	2.0379773980467513	
2.1895184043909413	2.019149603583046	
0.31010928961748635	0.36085089773614365	
0.32845290385553927	0.37823328452903854	
2.3609378909245775	2.2271519602508305	
2.253578454008796	2.2832482640716494	
0.22833723653395785	0.27946916471506633	
0.24011713030746706	0.13225963884821865	
2.334884341483373	2.0963128346376916	
2.2276363801002037	2.092941395534778	
0.2529274004683841	0.3444574551131928	
0.3440702781844802	0.3474865788189361	
2.3830280923731713	2.1438218745098365	
2.2752390836377794	2.0827450180938034	
0.2775175644028103	0.3544106167056987	
0.34455832113225965	0.3611517813567594	
2.4392534097035727	2.141312522501056	
2.23927786805212	2.0352748793587563	
0.24395003903200624	0.34523809523809523	
0.3474865788189361	0.3557833089311859	
2.356604986317357	2.1007012267488694	
2.221949308136139	2.05342957867594	
0.23516783762685403	0.35382513661202186	
0.2440214738897023	0.33528550512445093	
