0.9654576856649395	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	1.0	0.9753086407488756	0.65625	0.7896825396825397	0.9254658385093167	0.9650655021834061	0.9904761910438538	0.9791183294663574	1.0	1.0	1.0	0.9940357852882704	1.0	
0.9615458314997519	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.980617923623105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.988173455978975	0.9876543197612213	0.95703125	0.9047619038157992	0.8136645962732919	0.8951965065502183	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
0.978424823683088	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.9786989061600461	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	1.0	0.9547325090616329	0.9921875	0.8174603146220011	0.8633540372670807	0.8951965066803594	1.0	1.0	1.0	0.9851485148514851	1.0	1.0	1.0	
0.9762886598360755	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.9474189215121858	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.9290407358738502	0.9835390934237728	1.0	0.5039682546778331	0.8571428571428571	0.7205240174672489	1.0	1.0	1.0	1.0	0.9976133651551312	0.9940357852882704	1.0	
0.9415248281556133	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.9796584148915756	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	1.0	0.9588477366255144	1.0	0.8650793641332596	0.8260869565217391	0.8908296944532853	1.0	0.9976798143851509	1.0	1.0	0.9976133651551312	0.9860834990059643	1.0	
0.9773527600993063	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.8652849740932642	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	1.0	0.9465020598207482	0.9921875	0.0	0.9130434782608695	0.9344978168541688	1.0	1.0	1.0	0.0	1.0	0.9960238568588469	1.0	
0.8500041823573405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.9769717904432931	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	1.0	0.9876543209876543	0.98046875	0.8333333361716497	0.6211180124223602	0.9694323144104804	0.9904761904761905	1.0	1.0	1.0	0.9976133651551312	1.0	1.0	
0.9743574476335384	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.9739013625023988	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	1.0	0.9629629629629629	0.875	0.8888888898349944	0.7515527950310559	0.9213973799126638	0.9904761910438538	0.9953596287703016	1.0	1.0	1.0	0.9880715705765407	1.0	
0.9709303382046792	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.9844559585492227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	1.0	1.0	0.9921875	0.873015874908084	0.7577639751552795	0.9956331877729258	1.0	1.0	1.0	0.9925742574257426	0.9952267303102625	0.9960238568588469	1.0	
0.9826931848318706	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.9813855306083286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	1.0	0.9753086419753086	0.95703125	0.8650793631871542	0.8509316770186336	0.9257641926603025	0.9904761904761905	1.0	1.0	1.0	0.9976133651551312	0.9940357852882704	1.0	
0.9792759745878571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
