0.9818518879890721	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	1.0	0.9530812324929971	0.9746987951807229	0.9957805907172996	0.9979296066252588	1.0	0.9642857142857143	1.0	0.45	0.9907407407407407	0.9841140529531568	0.9494097807757167	1.0	0.9992094861660079	0.9974093264248705	0.956989247311828	
0.9792975074568825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.9939506293296907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.9565217391304348	0.9824929971988795	0.9987951807228915	1.0	1.0	0.9958904109589041	0.9642857142857143	1.0	1.0	0.9969135802469136	0.9926680244399185	0.9865092748735245	1.0	1.0	0.9974093264248705	1.0	
0.9931023961758862	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.9943409113084203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	1.0	0.9859943977591037	0.9963855421686747	1.0	0.9979296066252588	0.9986301369863013	1.0	1.0	1.0	0.9886831275720165	0.9934826883910387	0.9966273187183811	0.9951219512195122	0.9992094861660079	0.9948186528497409	1.0	
0.9935478670803439	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.997853449116987	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	1.0	0.9943977591036415	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9979423868312757	0.9951120162932791	1.0	1.0	1.0	1.0	1.0	
0.9975528870800072	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.978729632159235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	1.0	0.9418767507002801	0.9722891566265061	1.0	0.989648033126294	0.9986301369863013	1.0	1.0	1.0	0.9763374485596708	0.980040733197556	0.9645868465430016	1.0	0.9968379446640316	0.9870466321243523	0.956989247311828	
0.9757373666220402	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.9987315835691287	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.9565217391304348	0.9978991596638656	1.0	1.0	1.0	0.9931506849315068	1.0	1.0	1.0	0.9989711934156379	0.9995926680244399	1.0	1.0	1.0	0.9974093264248705	1.0	
0.9985538188400012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.9876085471753342	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	1.0	0.976890756302521	0.9626506024096385	1.0	0.9979296066252588	0.9986301369863013	1.0	1.0	1.0	0.992798353909465	0.9837067209775967	0.9831365935919055	1.0	0.9976284584980237	0.9974093264248705	1.0	
0.9858741723985989	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.9852668553029564	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.9782608695652174	0.9663865546218487	0.9939759036144579	1.0	0.9917184265010351	1.0	1.0	0.997907949790795	1.0	0.9794238683127572	0.974745417515275	0.9865092748735245	0.9951219512195122	0.9992094861660079	1.0	1.0	
0.9832069387723789	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.9863401307444629	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.9782608695652174	0.9789915966386554	0.9734939759036144	0.9409282700421941	0.9958592132505176	0.9986301369863013	0.9642857142857143	1.0	1.0	0.9825102880658436	0.9898167006109979	0.9578414839797639	1.0	0.9992094861660079	0.9974093264248705	1.0	
0.9844235174035163	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.9951214752658796	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.9782608695652174	0.9880952380952381	0.9927710843373494	1.0	1.0	1.0	0.8928571428571429	1.0	1.0	0.9917695473251029	0.9955193482688391	0.9983136593591906	1.0	1.0	0.9974093264248705	0.978494623655914	
0.9944378169919248	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
