0.9742378904058351	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.9977378977529784	0.9985522011904123	0.9980943306336351	0.9947780678851175	1.0	0.98409226486379	0.9984962406015038	0.9970124932102118	0.0	
0.9657899152939073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.9929633439311764	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.9987935454682552	0.9996782669312028	0.9914244878513578	0.9921671018276762	1.0	0.9550606482520589	0.9984962406015038	0.9959261271048343	0.9978880675818373	
0.9906539317488062	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.9941556012717412	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.9984919318353189	0.999142045149874	0.9976179132920439	0.993798955613577	1.0	0.9642075959435276	0.9947368421052631	0.9970124932102118	0.9978880675818373	
0.9922420280129226	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.9959790536749579	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.9977378977529784	0.9968362914901603	0.9909480705097665	0.9970626631853786	1.0	0.9916484390534898	0.9894736842105263	0.9967409016838674	0.9978880675818373	
0.9946722749580544	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.9951608378530017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.9989443522847232	0.9993565338624055	0.993806574559314	0.9944516971279374	1.0	0.9721614635116326	0.9977443609022556	0.9972840847365562	0.9947201689545935	
0.9935784248665599	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.9947867963343932	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.9978887045694466	0.9996782669312028	0.991900905192949	0.9951044386422977	1.0	0.9691787631854454	0.9977443609022556	0.9970124932102118	0.9978880675818373	
0.9930811916751301	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.996657003927436	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.9995475795505957	0.9989811786154753	0.9904716531681753	0.9947780678851175	1.0	0.9860807317558162	0.9977443609022556	0.9972840847365562	0.9978880675818373	
0.9955675197127694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.9957219001309146	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.9989443522847232	0.9993565338624055	0.991900905192949	0.9967362924281984	1.0	0.9759395506064824	0.9969924812030075	0.9970124932102118	0.9989440337909187	
0.9943246180302729	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.9955816345614363	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.9989443522847232	0.9986058233685452	0.9904716531681753	0.9951044386422977	1.0	0.9783257108769139	0.9977443609022556	0.9983704508419338	0.996832101372756	
0.9941402738239542	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.9971011782307836	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.9983411250188509	0.9984985790122795	0.9961886612672701	0.9964099216710183	1.0	0.9910518989858819	0.9954887218045113	0.996469310157523	0.9978880675818373	
0.9961578462975785	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
